grant_title,id,organization,total_amount,group,country,start_month,start_day,start_year,country
King Fahd University of Petroleum & Minerals,187,King Fahd University of Petroleum & Minerals,30012.1801,Mal,Saudi Arabia,187,187,3,Saudi Arabia
Qatar Airways,188,Qatar Airways,29372.4261,Mal,Gulf,188,188,1,Gulf
ÇUKUROVA HOLD?NG A.?.,189,ÇUKUROVA HOLD?NG A.?.,28779.0903,Mal,Turkey,189,189,3,Turkey
DEPARTMENT OF MINERAL RESOURCES,190,DEPARTMENT OF MINERAL RESOURCES,28482.03,Mal,South Africa,190,190,3,South Africa
ALTINBA? HOLD?NG A.?.,191,ALTINBA? HOLD?NG A.?.,28152.7103,Mal,Turkey,191,191,3,Turkey
NESS TECHNOLOGY,192,NESS TECHNOLOGY,27776.78,Mal,Unnamed,192,192,2,Unnamed
Ahli United Bank of Egypt,193,Ahli United Bank of Egypt,27367.25,Mal,Egypt,193,193,3,Egypt
OCP S.A,194,OCP S.A,25474.8507,Mal,NEPA Emerging Region,194,194,2,NEPA Emerging Region
ONUR AIR TA?IMACILIK A.?.,195,ONUR AIR TA?IMACILIK A.?.,25305.8679,Mal,Turkey,195,195,3,Turkey
Miraco Carrier,196,Miraco Carrier,24862.1894,Mal,Egypt,196,196,2,Egypt
MINISTRY OF EDUCATION,197,MINISTRY OF EDUCATION,24765.8151,Mal,Gulf,197,197,2,Gulf
Redington Gulf Free Zone,198,Redington Gulf Free Zone,24744.3922,Mal,Gulf,198,198,3,Gulf
RANDOM LOGIC LTD,199,RANDOM LOGIC LTD,24672.5605,Mal,Unnamed,199,199,2,Unnamed
AngloGold Ashanti Ltd,200,AngloGold Ashanti Ltd,24455.5634,Mal,South Africa,200,200,2,South Africa
Capital Bank,201,Capital Bank,23875.252,Mal,NEPA Emerging Region,201,201,2,NEPA Emerging Region
Ministry of Municipal & Rural Affairs,202,Ministry of Municipal & Rural Affairs,23791.7567,Mal,Saudi Arabia,202,202,1,Saudi Arabia
Banque Misr,203,Banque Misr,23312.7441,Mal,Egypt,203,203,1,Egypt
Access Bank Plc,204,Access Bank Plc,22934.3771,Mal,Nigeria,204,204,2,Nigeria
EREN HOLD?NG A.?.,205,EREN HOLD?NG A.?.,22479.8382,Mal,Turkey,205,205,2,Turkey
MTN Uganda,206,MTN Uganda,22446.01,Mal,WECA Emerging Region,206,206,2,WECA Emerging Region
ALLAN GRAY INVESTMENTS LTD,207,ALLAN GRAY INVESTMENTS LTD,21780.542,Mal,South Africa,207,207,3,South Africa
Al-Jazeera Bank,208,Al-Jazeera Bank,21014.0508,Mal,Saudi Arabia,208,208,2,Saudi Arabia
Government of Kenya,209,Government of Kenya,20685,Mal,WECA Emerging Region,209,209,1,WECA Emerging Region
United Arab Shipping Company,210,United Arab Shipping Company,20427.771,Mal,Gulf,210,210,3,Gulf
BANK OF BEIRUT S.A.L,211,BANK OF BEIRUT S.A.L,19862.6056,Mal,NEPA Emerging Region,211,211,2,NEPA Emerging Region
AL-TAYER GROUP LLC,212,AL-TAYER GROUP LLC,19673.7654,Mal,Gulf,212,212,2,Gulf
Saudi Arabian Amiantit Co.,213,Saudi Arabian Amiantit Co.,19527.6174,Mal,Saudi Arabia,213,213,3,Saudi Arabia
Safaricom Limited,214,Safaricom Limited,19078.6623,Mal,WECA Emerging Region,214,214,1,WECA Emerging Region
BANK AUDI sal,215,BANK AUDI sal,18592.57,Mal,NEPA Emerging Region,215,215,1,NEPA Emerging Region
Housing & Development Bank-HDB,216,Housing & Development Bank-HDB,18526.89,Mal,Egypt,216,216,2,Egypt
MINISTERE DE LA SANTE,217,MINISTERE DE LA SANTE,18513.2156,Mal,NEPA Emerging Region,217,217,2,NEPA Emerging Region
Fidelity Bank Ltd,218,Fidelity Bank Ltd,18020.4586,Mal,Nigeria,218,218,2,Nigeria
TARSUS TECHNOLOGIES,219,TARSUS TECHNOLOGIES,18011.5183,Mal,South Africa,219,219,3,South Africa
Bank Al-Habib,220,Bank Al-Habib,17842.8462,Mal,NEPA Emerging Region,220,220,2,NEPA Emerging Region
Ministry of Health and Prevention,221,Ministry of Health and Prevention,17780.128,Mal,United Arab Emirates,221,221,2,United Arab Emirates
Applied Science University,222,Applied Science University,17600.7115,Mal,Jordan,222,222,3,Jordan
QATAR PETROLEUM,223,QATAR PETROLEUM,17022.2644,Mal,Qatar,223,223,1,Qatar
T.C. BA?BAKANLIK D?YANET ??LER? BA?KANLI?I,224,T.C. BA?BAKANLIK D?YANET ??LER? BA?KANLI?I,17013.6795,HiPo,Turkey,224,224,1,Turkey
OUTSURANCE,225,OUTSURANCE,16937.172,Mal,South Africa,225,225,2,South Africa
Al Faisaliah Group,226,Al Faisaliah Group,16657.3033,Mal,Saudi Arabia,226,226,3,Saudi Arabia
DERIVCO,227,DERIVCO,16272.0328,HiPo,South Africa,227,227,1,South Africa
Alia - The Royal Jordanian Airlines PLC,228,Alia - The Royal Jordanian Airlines PLC,16051.0868,Mal,NEPA Emerging Region,228,228,2,NEPA Emerging Region
SOCIETE MAGASIN GENERAL,229,SOCIETE MAGASIN GENERAL,15847.9128,Mal,NEPA Emerging Region,229,229,2,NEPA Emerging Region
Ministry of Communication and Information Technology,230,Ministry of Communication and Information Technology,15791.4224,Mal,Egypt,230,230,1,Egypt
MAJID AL-FUTTAIM GROUP OF COMPANIES,231,MAJID AL-FUTTAIM GROUP OF COMPANIES,15768.6598,HiPo,Gulf,231,231,1,Gulf
UNIVERSITE SAINT JOSEPH,232,UNIVERSITE SAINT JOSEPH,14964.318,Mal,Lebanon,232,232,3,Lebanon
EDEN SPRINGS LTD,233,EDEN SPRINGS LTD,14940.047,Mal,Unnamed,233,233,2,Unnamed
Societe Arab International De Banque-SAIB,234,Societe Arab International De Banque-SAIB,14847.266,Mal,Egypt,234,234,2,Egypt
Dar Al Handasah,235,Dar Al Handasah,14397.8004,Mal,Egypt,235,235,2,Egypt
Air Traffic & Navigation Services,236,Air Traffic & Navigation Services,14334.79,Mal,South Africa,236,236,3,South Africa
ADCORP HOLDINGS PTY LTD,237,ADCORP HOLDINGS PTY LTD,14031.7708,Mal,South Africa,237,237,2,South Africa
Gulf International Bank (Saudi Branch ),238,Gulf International Bank (Saudi Branch ),13265.0177,Mal,Saudi Arabia,238,238,2,Saudi Arabia
LAND MARK GROUP,239,LAND MARK GROUP,13218.46,HiPo,Gulf,239,239,1,Gulf
REZAYAT TRADING COMPANY LTD,240,REZAYAT TRADING COMPANY LTD,12987.5611,Mal,Saudi Arabia,240,240,3,Saudi Arabia
American University in Cairo-AUC,241,American University in Cairo-AUC,12788.7835,Mal,Egypt,241,241,1,Egypt
Unity Bank Group,242,Unity Bank Group,12394.0192,Mal,Nigeria,242,242,3,Nigeria
Harmony Gold Mining Company,243,Harmony Gold Mining Company,12277.1,Mal,South Africa,243,243,2,South Africa
The Library of Alexandria  - Bibliotheca Alexandrina,244,The Library of Alexandria  - Bibliotheca Alexandrina,12150.263,Mal,Egypt,244,244,3,Egypt
Cevital Spa,245,Cevital Spa,11935.0808,Mal,NEPA Emerging Region,245,245,2,NEPA Emerging Region
SYSPRO,246,SYSPRO,11752.16,Mal,South Africa,246,246,3,South Africa
Sterling Bank,247,Sterling Bank,11496.75,Mal,Nigeria,247,247,2,Nigeria
CELL C PTY LTD,248,CELL C PTY LTD,11430.6842,Mal,South Africa,248,248,2,South Africa
Union Bank Of Nigeria PLC,249,Union Bank Of Nigeria PLC,10951.5915,Mal,Nigeria,249,249,2,Nigeria
Technical and Vocational Training Corporation - TVTC -,250,Technical and Vocational Training Corporation - TVTC -,10923.7842,Mal,Saudi Arabia,250,250,2,Saudi Arabia
Akwa Group,251,Akwa Group,10711.5,Mal,NEPA Emerging Region,251,251,3,NEPA Emerging Region
Bank Al Falah Limited,252,Bank Al Falah Limited,10474.86,Mal,NEPA Emerging Region,252,252,2,NEPA Emerging Region
Raya Holding,253,Raya Holding,10271.22,Mal,Egypt,253,253,3,Egypt
Old Mutual Life Assurance Company South Africa,254,Old Mutual Life Assurance Company South Africa,10186.72,Mal,South Africa,254,254,1,South Africa
Central Bank of Nigeria,255,Central Bank of Nigeria,10029.52,Mal,Nigeria,255,255,2,Nigeria
JOHANNESBURG ROAD AGENCY,256,JOHANNESBURG ROAD AGENCY,10011.1101,Mal,South Africa,256,256,3,South Africa
Wema Bank Plc,257,Wema Bank Plc,9747.2837,Mal,Nigeria,257,257,2,Nigeria
REAL PEOPLE PTY LTD,258,REAL PEOPLE PTY LTD,9574.7374,Mal,South Africa,258,258,3,South Africa
Ministry Of  Education,259,Ministry Of  Education,9544.49,Mal,Egypt,259,259,1,Egypt
METROFILE PTY LTD,260,METROFILE PTY LTD,8206.2661,Mal,South Africa,260,260,3,South Africa
UNITED BANK FOR AFRICA PLC,261,UNITED BANK FOR AFRICA PLC,8062.3732,Mal,Nigeria,261,261,1,Nigeria
Exxaro,262,Exxaro,7980.6784,Mal,South Africa,262,262,2,South Africa
Saudi Post,263,Saudi Post,7936.1,Mal,Saudi Arabia,263,263,3,Saudi Arabia
MANNAI CORPORATION W.L.L.,264,MANNAI CORPORATION W.L.L.,7725.7319,Mal,Gulf,264,264,3,Gulf
PG Group Pty Ltd,265,PG Group Pty Ltd,7563.074,Mal,South Africa,265,265,3,South Africa
National Department of Social Development,266,National Department of Social Development,7266.23,Mal,South Africa,266,266,3,South Africa
UAE FEDERAL GOVERNMENT,267,UAE FEDERAL GOVERNMENT,7144.0143,Mal,United Arab Emirates,267,267,1,United Arab Emirates
OOREDOO TUNISIE,268,OOREDOO TUNISIE,7109.1218,Mal,NEPA Emerging Region,268,268,3,NEPA Emerging Region
Capitec Bank Ltd,269,Capitec Bank Ltd,7090.824,HiPo,South Africa,269,269,1,South Africa
Federal Inland Revenue Service,270,Federal Inland Revenue Service,7052.5472,Mal,Nigeria,270,270,2,Nigeria
AL MANA FASHION GROUP,271,AL MANA FASHION GROUP,6941.6126,Mal,Gulf,271,271,3,Gulf
EMIRATES TELECOMMUNICATIONS CORPORATION - ETISALAT,272,EMIRATES TELECOMMUNICATIONS CORPORATION - ETISALAT,6898.8662,Mal,Gulf,272,272,1,Gulf
CNPS Caisse Nationale de Prévoyance Sociale,273,CNPS Caisse Nationale de Prévoyance Sociale,6551.1253,Mal,WECA Emerging Region,273,273,3,WECA Emerging Region
ECZACIBA?I HOLD?NG A.?.,274,ECZACIBA?I HOLD?NG A.?.,6543.0043,Mal,Turkey,274,274,3,Turkey
Diamond Bank Limited,275,Diamond Bank Limited,6340.03,Mal,Nigeria,275,275,1,Nigeria
SUPREME COUNCIL OF INFORMATION AND COMMUNICATION TECHNOLOGY,276,SUPREME COUNCIL OF INFORMATION AND COMMUNICATION TECHNOLOGY,5955.5693,HiPo,Gulf,276,276,1,Gulf
Al-Othaim Commecial Company,277,Al-Othaim Commecial Company,5877.8829,Mal,Saudi Arabia,277,277,3,Saudi Arabia
NEOTEL PTY LTD,278,NEOTEL PTY LTD,5801.67,Mal,South Africa,278,278,3,South Africa
KEO INTERNATIONAL CONSULTANTS,279,KEO INTERNATIONAL CONSULTANTS,5631.1122,Mal,Gulf,279,279,3,Gulf
Woqod - Qatar Fuel -,280,Woqod - Qatar Fuel -,5595.2763,Mal,Gulf,280,280,3,Gulf
Dangote Group,281,Dangote Group,5479.1357,Mal,Nigeria,281,281,2,Nigeria
Higher Education Commission HEC,282,Higher Education Commission HEC,5390.5983,Mal,NEPA Emerging Region,282,282,1,NEPA Emerging Region
TAKEPLAY LTD - PLAYTECH,283,TAKEPLAY LTD - PLAYTECH,5216.2,HiPo,Unnamed,283,283,1,Unnamed
Sonangol EP,284,Sonangol EP,5074.3211,Mal,WECA Emerging Region,284,284,1,WECA Emerging Region
Azadea Group,285,Azadea Group,5018.23,Mal,Lebanon,285,285,2,Lebanon
ETIHAD AIRWAYS,286,ETIHAD AIRWAYS,4331.7462,HiPo,Gulf,286,286,1,Gulf
Rawabi Holding  Company,287,Rawabi Holding  Company,4320.4802,Mal,Saudi Arabia,287,287,2,Saudi Arabia
Pan Gulf Foods,288,Pan Gulf Foods,3895.9952,Mal,Saudi Arabia,288,288,3,Saudi Arabia
Warid Telecom (Pvt) Ltd.,289,Warid Telecom (Pvt) Ltd.,3777.8325,Mal,NEPA Emerging Region,289,289,3,NEPA Emerging Region
First Bank of Nigeria Plc,290,First Bank of Nigeria Plc,3751.3842,Mal,Nigeria,290,290,1,Nigeria
HOLLARD HOLDINGS,291,HOLLARD HOLDINGS,3560.6977,Mal,South Africa,291,291,2,South Africa
DUBAI MUNICIPALITY,292,DUBAI MUNICIPALITY,3538.3,Mal,Gulf,292,292,3,Gulf
College of North Atlantic,293,College of North Atlantic,3468.82,Mal,Gulf,293,293,3,Gulf
VARONIS SYSTEMS LTD,294,VARONIS SYSTEMS LTD,3211.62,HiPo,Unnamed,294,294,1,Unnamed
HOT TELECOMMUNICATIONS,295,HOT TELECOMMUNICATIONS,3172.3,Mal,Unnamed,295,295,2,Unnamed
Qatar GAS Transport Company Ltd.(NAKILAT),296,Qatar GAS Transport Company Ltd.(NAKILAT),3106.835,Mal,Gulf,296,296,3,Gulf
Saudi Food & Drug Authority,297,Saudi Food & Drug Authority,3082.373,Mal,Saudi Arabia,297,297,3,Saudi Arabia
Zenith International Bank Ltd,298,Zenith International Bank Ltd,2979.5462,Mal,Nigeria,298,298,2,Nigeria
Tsebo Solutions Group,299,Tsebo Solutions Group,2923.19,Mal,South Africa,299,299,3,South Africa
Old Mutual Kenya,300,Old Mutual Kenya,2861.8972,Mal,WECA Emerging Region,300,300,3,WECA Emerging Region
DUBAI HOLDING LLC,301,DUBAI HOLDING LLC,2856.43,Mal,Gulf,301,301,1,Gulf
Tamimi Group Of Companies,302,Tamimi Group Of Companies,2810.53,Mal,Saudi Arabia,302,302,3,Saudi Arabia
Daman National Health Insurance,303,Daman National Health Insurance,2784.4276,Mal,Gulf,303,303,2,Gulf
First City Monument Bank Ltd,304,First City Monument Bank Ltd,2731.6632,Mal,Nigeria,304,304,2,Nigeria
Al-Jomaih Holding Co.,305,Al-Jomaih Holding Co.,2603.7507,Mal,Saudi Arabia,305,305,3,Saudi Arabia
AL GHURAIR INVESTMENT COMPANY L.L.C.,306,AL GHURAIR INVESTMENT COMPANY L.L.C.,2541.1194,Mal,Gulf,306,306,3,Gulf
EMIRATES INTEGRATED TELECOMMUNICATIONS COMPANY,307,EMIRATES INTEGRATED TELECOMMUNICATIONS COMPANY,2477.8946,Mal,Gulf,307,307,1,Gulf
InterSwitch Limited,308,InterSwitch Limited,2319.91,Mal,Nigeria,308,308,2,Nigeria
DEPARTMENT OF PETROLEUM RESOURCES,309,DEPARTMENT OF PETROLEUM RESOURCES,2318.05,Mal,Nigeria,309,309,2,Nigeria
TRACKER NETWORK PTY LTD,310,TRACKER NETWORK PTY LTD,2268.2696,Mal,South Africa,310,310,3,South Africa
Tasnee - National Industrialization Company,311,Tasnee - National Industrialization Company,2149.9,HiPo,Saudi Arabia,311,311,1,Saudi Arabia
Keystone Bank (Bank PHB),312,Keystone Bank (Bank PHB),2049.45,Mal,Nigeria,312,312,2,Nigeria
Unnamed TAX AUTHORITY,313,Unnamed TAX AUTHORITY,2008.71,Mal,Unnamed,313,313,1,Unnamed
Gold Fields Ghana Limited,314,Gold Fields Ghana Limited,1991.6104,Mal,WECA Emerging Region,314,314,3,WECA Emerging Region
NASSER MOHAMAD AL SAYER INTERNATIONAL,315,NASSER MOHAMAD AL SAYER INTERNATIONAL,1971.666,Mal,Gulf,315,315,3,Gulf
Equity Bank Limited,316,Equity Bank Limited,1943.8413,Mal,WECA Emerging Region,316,316,1,WECA Emerging Region
King Abdullah University of Science and Technology - KAUST,317,King Abdullah University of Science and Technology - KAUST,1927.0897,Mal,Saudi Arabia,317,317,2,Saudi Arabia
EMITAC,318,EMITAC,1925.1071,Mal,Gulf,318,318,3,Gulf
SA TAXI FINANCE PTY LTD,319,SA TAXI FINANCE PTY LTD,1924.98,Mal,South Africa,319,319,3,South Africa
Taiba University,320,Taiba University,1764.1027,Mal,Saudi Arabia,320,320,3,Saudi Arabia
MAITLAND GROUP,321,MAITLAND GROUP,1687.4181,Mal,South Africa,321,321,3,South Africa
Ministry of Education,322,Ministry of Education,1403.7744,HiPo,Saudi Arabia,322,322,1,Saudi Arabia
INVESTMENT CORPORATION OF DUBAI,323,INVESTMENT CORPORATION OF DUBAI,1391.28,Mal,Gulf,323,323,3,Gulf
UNITED PRINTING AND PUBLISHING COMPANY,324,UNITED PRINTING AND PUBLISHING COMPANY,1361.82,Mal,Gulf,324,324,3,Gulf
DUBAI WORLD TRADE CENTER,325,DUBAI WORLD TRADE CENTER,1341.4318,Mal,Gulf,325,325,3,Gulf
POLARCUS DMCC,326,POLARCUS DMCC,1336.63,Mal,Gulf,326,326,3,Gulf
Extra (United Electronic Company),327,Extra (United Electronic Company),1125.28,Mal,Saudi Arabia,327,327,2,Saudi Arabia
QATAR UNIVERSITY,328,QATAR UNIVERSITY,1099.4623,Mal,Gulf,328,328,3,Gulf
MiX Telematics,329,MiX Telematics,1068.3587,Mal,South Africa,329,329,2,South Africa
THE FIRST GROUP,330,THE FIRST GROUP,1058.33,Mal,Gulf,330,330,3,Gulf
SIDRA MEDICAL AND RESEARCH CENTER,331,SIDRA MEDICAL AND RESEARCH CENTER,948.2651,Mal,Gulf,331,331,2,Gulf
DP WORLD,332,DP WORLD,944.56,Mal,Gulf,332,332,2,Gulf
BLUE LABEL TELECOMS,333,BLUE LABEL TELECOMS,910.25,Mal,South Africa,333,333,3,South Africa
Farah Experiences L.L.C.,334,Farah Experiences L.L.C.,858.49,HiPo,Gulf,334,334,1,Gulf
Vox Telecom,335,Vox Telecom,844.94,Mal,South Africa,335,335,3,South Africa
Al Rajhi Holding,336,Al Rajhi Holding,826.48,HiPo,Saudi Arabia,336,336,2,Saudi Arabia
Qatar Navigation - QN -,337,Qatar Navigation - QN -,742.0534,Mal,Gulf,337,337,3,Gulf
Abdulla Fouad Group,338,Abdulla Fouad Group,726.31,Mal,Saudi Arabia,338,338,3,Saudi Arabia
E-finance,339,E-finance,716.36,Mal,Egypt,339,339,3,Egypt
BAYPORT FINANCIAL SERVICES,340,BAYPORT FINANCIAL SERVICES,545.2984,Mal,South Africa,340,340,3,South Africa
DEPARTMENT OF INFORMATION AND E-GOVERNMENT,341,DEPARTMENT OF INFORMATION AND E-GOVERNMENT,523.8829,Mal,Gulf,341,341,2,Gulf
NESMA HOLDING,342,NESMA HOLDING,476.41,Mal,Saudi Arabia,342,342,3,Saudi Arabia
ENFORCEMENT AND COLLECTION AUTHORITY,343,ENFORCEMENT AND COLLECTION AUTHORITY,436.9753,Mal,Unnamed,343,343,1,Unnamed
BEYTI,344,BEYTI,433.18,Mal,Egypt,344,344,3,Egypt
KING ABDULLAH CITY FOR ATOMIC & RENEWABLE ENERGY,345,KING ABDULLAH CITY FOR ATOMIC & RENEWABLE ENERGY,364.52,Mal,Saudi Arabia,345,345,2,Saudi Arabia
MINISTRY OF JUSTICE,346,MINISTRY OF JUSTICE,300,Mal,Nigeria,346,346,2,Nigeria
COMPUTACENTER,347,COMPUTACENTER,230.87,Mal,South Africa,347,347,3,South Africa
DFA DARK FIBRE AFRICA,348,DFA DARK FIBRE AFRICA,227.5448,Mal,South Africa,348,348,3,South Africa
TRADEBRIDGE,349,TRADEBRIDGE,223.8429,Mal,South Africa,349,349,3,South Africa
TECOM,350,TECOM,218.5201,Mal,Gulf,350,350,1,Gulf
United Energy Pakistan Limited,351,United Energy Pakistan Limited,213.63,Mal,NEPA Emerging Region,351,351,2,NEPA Emerging Region
AMCON,352,AMCON,203.08,Mal,Nigeria,352,352,3,Nigeria
Kind Khalid University,353,Kind Khalid University,133.5,Mal,Saudi Arabia,353,353,3,Saudi Arabia
Heritage Bank Corporation (HBC),354,Heritage Bank Corporation (HBC),119.0424,Mal,Nigeria,354,354,2,Nigeria
IRON SOURCE,355,IRON SOURCE,97.1078,HiPo,Unnamed,355,355,2,Unnamed
DM HEALTHCARE,356,DM HEALTHCARE,79.3133,Mal,Gulf,356,356,2,Gulf
Premier FMCG,357,Premier FMCG,76.0996,Mal,South Africa,357,357,2,South Africa
Ezdan Holding,358,Ezdan Holding,68.1534,Mal,Gulf,358,358,3,Gulf
Majmaah University,359,Majmaah University,67.8258,Mal,Saudi Arabia,359,359,3,Saudi Arabia
Clickdimensions,360,Clickdimensions,50.57,HiPo,Unnamed,360,360,1,Unnamed
eToro Ltd.,361,eToro Ltd.,50.1005,HiPo,Unnamed,361,361,1,Unnamed
MicroMega,362,MicroMega,40.91,Mal,South Africa,362,362,3,South Africa
Emirates Global Aluminum,363,Emirates Global Aluminum,34.87,Mal,Gulf,363,363,3,Gulf
BIOCATCH Ltd.,364,BIOCATCH Ltd.,28.6525,HiPo,Unnamed,364,364,1,Unnamed
Ministère de l’Urbanisme et de l'Aménagement du Territoire National,365,Ministère de l’Urbanisme et de l'Aménagement du Territoire National,21.0608,Mal,NEPA Emerging Region,365,365,3,NEPA Emerging Region
EXPO2020 Dubai,366,EXPO2020 Dubai,18.2818,Mal,Gulf,366,366,2,Gulf
UNIVERSITY OF SOUTH AFRICA,367,UNIVERSITY OF SOUTH AFRICA,8.4636,Mal,South Africa,367,367,2,South Africa
Au10tix,368,Au10tix,6.43,Mal,Unnamed,368,368,2,Unnamed
Lulu Group International,369,Lulu Group International,2.3,Mal,Gulf,369,369,3,Gulf
UNIVERSITY OF CAPE TOWN,370,UNIVERSITY OF CAPE TOWN,0.11,Mal,South Africa,370,370,3,South Africa
TSHWANE UNIVERSITY OF TECHNOLOGY,371,TSHWANE UNIVERSITY OF TECHNOLOGY,0.0008,Mal,South Africa,371,371,3,South Africa
